order_id,customer_id,gender,age,city,product_category,product_price,quantity,payment_method,order_date,total_amount
4451,1440,Male,26,Mansoura,Electronics,2010.56,2,Cash,2023-05-03,4021.12
4452,1092,Female,33,Alexandria,Home,2963.61,2,Credit Card,2023-10-03,5927.22
4453,1620,Female,53,Cairo,Books,1326.24,1,Cash,2023-03-05,1326.24
4454,1752,Male,50,Aswan,Clothing,3464.77,5,Cash,2023-11-28,17323.85
4455,1866,Male,48,Aswan,Electronics,1579.68,1,Cash,2023-08-07,1579.68
4456,1423,Male,23,Giza,Books,4228.19,1,Cash,2023-07-11,4228.19
4457,1141,Female,27,Aswan,Home,1126.06,1,Cash,2023-04-17,1126.06
4458,1290,Female,33,Aswan,Clothing,123.28,4,Credit Card,2023-09-04,493.12
4459,1431,Female,21,Cairo,Clothing,1379.11,3,Cash,2023-02-26,4137.33
4460,1748,Male,39,Alexandria,Electronics,995.71,3,Cash,2023-02-14,2987.13
4461,1851,Female,30,Aswan,Electronics,2566.02,4,Debit Card,2023-03-27,10264.08
4462,1823,Male,33,Giza,Home,1058.33,2,Debit Card,2023-02-07,2116.66
4463,1688,Male,46,Alexandria,Clothing,3827.79,5,Cash,2023-07-01,19138.95
4464,1652,Male,23,Giza,Electronics,1244.78,5,Credit Card,2023-06-13,6223.9
4465,1700,Female,43,Aswan,Clothing,3549.49,5,Debit Card,2023-09-02,17747.449999999997
4466,1997,Female,28,Alexandria,Home,2913.43,1,Debit Card,2023-11-19,2913.43
4467,1048,Male,41,Aswan,Clothing,4931.94,5,Cash,2023-05-06,24659.699999999997
4468,1301,Female,46,Cairo,Books,4999.51,5,Credit Card,2023-07-26,24997.550000000003
4469,1880,Male,20,Alexandria,Clothing,4354.15,5,Vodafone Cash,2023-09-24,21770.75
4470,1189,Male,27,Giza,Sports,3811.92,3,Credit Card,2023-12-20,11435.76
4471,1135,Female,18,Cairo,Sports,1962.96,4,Debit Card,2023-03-28,7851.84
4472,1554,Male,60,Mansoura,Home,3778.72,2,Debit Card,2023-05-25,7557.44
4473,1403,Male,43,Giza,Home,4785.54,4,Debit Card,2023-05-02,19142.16
4474,1891,Female,29,Aswan,Home,165.72,5,Debit Card,2023-04-08,828.6
4475,1864,Male,31,Giza,Books,2712.68,2,Debit Card,2023-10-16,5425.36
4476,1601,Male,42,Mansoura,Books,1129.09,2,Cash,2023-05-13,2258.18
4477,1806,Male,25,Giza,Clothing,2811.49,4,Cash,2023-12-03,11245.96
4478,1340,Male,60,Cairo,Electronics,2358.91,4,Cash,2023-11-14,9435.64
4479,1756,Male,21,Giza,Sports,2900.05,4,Debit Card,2023-03-06,11600.2
4480,1944,Male,45,Alexandria,Sports,2777.26,4,Cash,2023-07-18,11109.04
4481,1703,Male,24,Mansoura,Sports,4802.53,1,Debit Card,2023-05-05,4802.53
4482,1317,Female,27,Giza,Clothing,2783.32,3,Credit Card,2023-12-12,8349.960000000001
4483,1617,Female,53,Mansoura,Clothing,4238.85,3,Vodafone Cash,2023-07-27,12716.550000000001
4484,1362,Male,19,Cairo,Home,1633.11,5,Credit Card,2023-07-27,8165.549999999999
4485,1821,Male,43,Alexandria,Electronics,2218.6,1,Vodafone Cash,2023-10-27,2218.6
4486,1381,Female,31,Aswan,Home,2378.55,2,Cash,2023-05-01,4757.1
4487,1232,Female,33,Giza,Clothing,1429.7,4,Vodafone Cash,2023-05-22,5718.8
4488,1776,Female,60,Cairo,Books,1929.96,5,Credit Card,2023-12-13,9649.8
4489,1343,Female,59,Mansoura,Home,3012.64,2,Credit Card,2023-02-26,6025.28
4490,1548,Female,34,Mansoura,Clothing,2921.93,3,Vodafone Cash,2023-10-31,8765.789999999999
4491,1816,Male,63,Cairo,Clothing,3200.35,2,Credit Card,2023-05-25,6400.7
4492,1552,Female,39,Giza,Books,1791.5,4,Cash,2023-02-13,7166.0
4493,1528,Female,21,Aswan,Books,1613.37,4,Credit Card,2023-05-12,6453.48
4494,1855,Female,36,Giza,Books,3077.51,3,Vodafone Cash,2023-03-22,9232.53
4495,1788,Male,19,Alexandria,Electronics,707.67,4,Cash,2023-12-19,2830.68
4496,1818,Male,56,Giza,Clothing,1302.51,1,Vodafone Cash,2023-01-30,1302.51
4497,1570,Male,26,Alexandria,Books,258.53,5,Debit Card,2023-12-07,1292.6499999999999
4498,1934,Male,36,Mansoura,Electronics,409.42,3,Debit Card,2023-07-28,1228.26
4499,1182,Male,33,Alexandria,Sports,1254.75,3,Cash,2023-08-31,3764.25
4500,1040,Male,42,Aswan,Sports,146.67,2,Cash,2023-07-02,293.34
4501,1550,Female,35,Cairo,Sports,1264.78,3,Credit Card,2023-06-07,3794.34
4502,1396,Male,40,Alexandria,Clothing,3292.13,5,Vodafone Cash,2023-05-26,16460.65
4503,1703,Male,38,Giza,Electronics,352.48,1,Debit Card,2023-12-06,352.48
4504,1778,Female,28,Alexandria,Electronics,2211.85,2,Credit Card,2023-12-20,4423.7
4505,1493,Male,56,Mansoura,Sports,4569.89,5,Debit Card,2023-08-21,22849.45
4506,1658,Female,58,Alexandria,Home,3966.86,3,Credit Card,2023-04-02,11900.58
4507,1906,Female,21,Aswan,Sports,1561.92,4,Credit Card,2023-11-25,6247.68
4508,1332,Male,42,Alexandria,Clothing,4627.79,4,Debit Card,2023-06-21,18511.16
4509,1126,Female,49,Aswan,Sports,1681.75,5,Credit Card,2023-07-09,8408.75
4510,1557,Female,47,Giza,Sports,408.95,1,Debit Card,2023-01-31,408.95
4511,1556,Female,62,Mansoura,Electronics,4970.58,4,Cash,2023-04-19,19882.32
4512,1000,Female,43,Cairo,Sports,4356.61,5,Vodafone Cash,2023-09-29,21783.05
4513,1167,Male,53,Giza,Books,2356.37,2,Credit Card,2023-04-05,4712.74
4514,1619,Female,51,Giza,Books,3348.56,3,Debit Card,2023-03-18,10045.68
4515,1018,Male,26,Cairo,Home,3372.58,1,Debit Card,2023-05-31,3372.58
4516,1331,Female,29,Alexandria,Clothing,1012.69,1,Vodafone Cash,2023-05-22,1012.69
4517,1583,Female,19,Alexandria,Clothing,1040.24,2,Vodafone Cash,2023-08-19,2080.48
4518,1455,Female,55,Alexandria,Electronics,2374.42,1,Vodafone Cash,2023-09-15,2374.42
4519,1956,Male,22,Mansoura,Clothing,4562.29,5,Credit Card,2023-05-08,22811.45
4520,1108,Male,22,Giza,Home,99.47,1,Debit Card,2023-12-14,99.47
4521,1267,Male,39,Aswan,Books,3923.4,1,Credit Card,2023-08-12,3923.4
4522,1444,Female,22,Cairo,Electronics,334.76,1,Credit Card,2023-07-03,334.76
4523,1239,Female,21,Giza,Books,2417.2,5,Cash,2023-10-07,12086.0
4524,1928,Female,26,Alexandria,Home,3207.47,3,Vodafone Cash,2023-10-20,9622.41
4525,1300,Female,46,Cairo,Electronics,3449.46,4,Cash,2023-01-29,13797.84
4526,1601,Male,39,Aswan,Sports,339.47,1,Cash,2023-10-25,339.47
4527,1102,Female,44,Giza,Clothing,2122.09,2,Credit Card,2023-01-18,4244.18
4528,1987,Male,27,Giza,Home,2939.99,2,Credit Card,2023-05-11,5879.98
4529,1249,Female,33,Mansoura,Electronics,376.93,5,Debit Card,2023-09-26,1884.65
4530,1452,Male,59,Giza,Books,718.72,3,Cash,2023-04-16,2156.16
4531,1519,Male,59,Giza,Electronics,3335.06,1,Vodafone Cash,2023-06-06,3335.06
4532,1152,Female,27,Aswan,Sports,2632.11,5,Cash,2023-02-28,13160.550000000001
4533,1858,Female,23,Aswan,Home,851.05,4,Debit Card,2023-04-02,3404.2
4534,1173,Male,22,Cairo,Electronics,2699.43,3,Cash,2023-09-17,8098.289999999999
4535,1342,Female,23,Alexandria,Home,4567.83,3,Cash,2023-02-20,13703.49
4536,1669,Female,64,Aswan,Home,127.16,5,Cash,2023-05-13,635.8
4537,1430,Male,42,Cairo,Books,3231.04,2,Debit Card,2023-06-16,6462.08
4538,1726,Male,21,Giza,Clothing,414.57,3,Cash,2023-10-24,1243.71
4539,1688,Male,57,Cairo,Sports,81.92,2,Credit Card,2023-01-05,163.84
4540,1686,Male,49,Cairo,Electronics,795.74,3,Cash,2023-05-16,2387.2200000000003
4541,1851,Female,52,Cairo,Clothing,2143.39,3,Credit Card,2023-08-14,6430.17
4542,1849,Male,27,Cairo,Books,4021.6,3,Cash,2023-07-03,12064.8
4543,1657,Male,51,Aswan,Clothing,1444.84,4,Credit Card,2023-04-01,5779.36
4544,1961,Male,53,Alexandria,Home,3147.08,2,Cash,2023-11-04,6294.16
4545,1323,Female,23,Cairo,Home,2085.23,4,Vodafone Cash,2023-07-08,8340.92
4546,1989,Male,60,Mansoura,Sports,1209.94,2,Credit Card,2023-10-30,2419.88
4547,1672,Female,63,Giza,Electronics,2595.52,4,Vodafone Cash,2023-12-04,10382.08
4548,1638,Male,33,Giza,Electronics,3997.45,4,Credit Card,2023-11-18,15989.8
4549,1419,Male,36,Giza,Books,4170.84,4,Cash,2023-05-13,16683.36
4550,1593,Female,51,Giza,Sports,4240.27,5,Debit Card,2023-06-21,21201.350000000002
4551,1484,Male,42,Giza,Electronics,1725.86,4,Cash,2023-09-07,6903.44
4552,1658,Male,48,Cairo,Home,3977.61,3,Debit Card,2023-03-02,11932.83
4553,1750,Female,58,Alexandria,Sports,1100.28,1,Vodafone Cash,2023-02-19,1100.28
4554,1411,Male,34,Mansoura,Clothing,3705.2,4,Debit Card,2023-08-11,14820.8
4555,1935,Male,64,Aswan,Sports,4744.5,1,Debit Card,2023-06-21,4744.5
4556,1083,Male,47,Mansoura,Sports,118.03,1,Debit Card,2023-11-15,118.03
4557,1112,Male,56,Aswan,Electronics,2229.8,3,Debit Card,2023-08-13,6689.400000000001
4558,1736,Female,48,Aswan,Books,3256.47,1,Vodafone Cash,2023-07-10,3256.47
4559,1331,Male,36,Mansoura,Books,3523.79,1,Debit Card,2023-12-25,3523.79
4560,1377,Female,52,Cairo,Electronics,921.63,1,Cash,2023-09-22,921.63
4561,1754,Male,46,Giza,Electronics,4862.31,2,Credit Card,2023-09-01,9724.62
4562,1654,Female,18,Cairo,Electronics,3095.56,4,Credit Card,2023-03-20,12382.24
4563,1040,Male,21,Giza,Books,863.49,4,Cash,2023-12-09,3453.96
4564,1934,Female,45,Alexandria,Electronics,151.59,1,Vodafone Cash,2023-12-31,151.59
4565,1769,Male,35,Aswan,Clothing,3927.16,3,Cash,2023-01-22,11781.48
4566,1958,Female,43,Mansoura,Clothing,444.54,2,Cash,2023-02-05,889.08
4567,1796,Female,57,Alexandria,Home,748.2,3,Debit Card,2023-11-26,2244.6000000000004
4568,1104,Male,36,Giza,Clothing,2895.41,3,Debit Card,2023-06-05,8686.23
4569,1201,Female,23,Cairo,Sports,3037.35,1,Vodafone Cash,2023-02-25,3037.35
4570,1449,Male,18,Mansoura,Home,3450.09,5,Vodafone Cash,2023-12-21,17250.45
4571,1818,Male,25,Aswan,Clothing,1997.89,1,Credit Card,2023-09-05,1997.89
4572,1842,Male,50,Alexandria,Sports,3880.8,5,Vodafone Cash,2023-09-18,19404.0
4573,1972,Male,60,Aswan,Clothing,4873.08,2,Cash,2023-09-17,9746.16
4574,1265,Male,38,Giza,Sports,1391.92,5,Credit Card,2023-01-15,6959.6
4575,1909,Female,41,Aswan,Electronics,3529.99,1,Credit Card,2023-07-07,3529.99
4576,1209,Male,42,Cairo,Sports,4645.92,1,Debit Card,2023-01-26,4645.92
4577,1562,Male,64,Alexandria,Electronics,3447.12,3,Debit Card,2023-01-23,10341.36
4578,1117,Male,60,Alexandria,Sports,3421.49,1,Credit Card,2023-04-13,3421.49
4579,1712,Male,36,Cairo,Sports,1157.67,1,Debit Card,2023-01-29,1157.67
4580,1376,Male,46,Aswan,Clothing,2698.89,4,Debit Card,2023-12-08,10795.56
4581,1550,Male,27,Cairo,Sports,2834.49,4,Debit Card,2023-02-26,11337.96
4582,1539,Female,29,Mansoura,Clothing,3515.64,3,Credit Card,2023-03-03,10546.92
4583,1770,Female,50,Cairo,Sports,4984.27,5,Credit Card,2023-02-17,24921.350000000002
4584,1083,Male,24,Aswan,Books,216.54,5,Credit Card,2023-02-04,1082.7
4585,1453,Female,34,Cairo,Home,372.9,4,Cash,2023-02-15,1491.6
4586,1666,Male,27,Giza,Clothing,435.85,2,Credit Card,2023-02-02,871.7
4587,1628,Male,48,Cairo,Clothing,3727.75,4,Debit Card,2023-11-23,14911.0
4588,1513,Male,23,Cairo,Electronics,724.95,2,Credit Card,2023-08-14,1449.9
4589,1604,Male,34,Aswan,Books,3131.14,5,Cash,2023-09-23,15655.699999999999
4590,1677,Male,54,Mansoura,Electronics,1657.11,4,Debit Card,2023-08-04,6628.44
4591,1386,Female,35,Mansoura,Books,2313.73,1,Vodafone Cash,2023-08-05,2313.73
4592,1911,Female,43,Aswan,Books,1117.53,2,Credit Card,2023-06-25,2235.06
4593,1349,Female,33,Aswan,Sports,4337.23,2,Credit Card,2023-02-13,8674.46
4594,1295,Female,25,Aswan,Electronics,2951.44,2,Vodafone Cash,2023-08-07,5902.88
4595,1257,Male,41,Giza,Home,4725.59,5,Debit Card,2023-05-06,23627.95
4596,1080,Female,30,Alexandria,Books,2894.25,3,Credit Card,2023-11-15,8682.75
4597,1936,Male,46,Cairo,Books,663.34,1,Cash,2023-11-01,663.34
4598,1267,Female,49,Aswan,Clothing,895.81,4,Debit Card,2023-07-19,3583.24
4599,1418,Female,41,Aswan,Sports,4945.92,2,Credit Card,2023-03-26,9891.84
4600,1234,Female,33,Aswan,Home,3641.55,5,Debit Card,2023-02-10,18207.75
4601,1832,Female,28,Mansoura,Books,293.93,2,Credit Card,2023-07-30,587.86
4602,1310,Male,49,Aswan,Clothing,3533.72,4,Vodafone Cash,2023-12-20,14134.88
4603,1812,Female,23,Cairo,Electronics,2090.26,1,Credit Card,2023-02-08,2090.26
4604,1974,Female,52,Aswan,Books,1570.68,2,Debit Card,2023-12-29,3141.36
4605,1985,Male,50,Cairo,Clothing,812.6,5,Credit Card,2023-09-26,4063.0
4606,1356,Male,35,Giza,Electronics,4207.52,5,Credit Card,2023-12-28,21037.600000000002
4607,1212,Female,54,Alexandria,Sports,366.01,3,Debit Card,2023-06-30,1098.03
4608,1573,Male,30,Mansoura,Electronics,1484.69,5,Credit Card,2023-08-19,7423.450000000001
4609,1048,Male,27,Cairo,Books,1566.6,3,Credit Card,2023-03-11,4699.799999999999
4610,1126,Male,54,Giza,Home,846.48,1,Debit Card,2023-11-09,846.48
4611,1222,Female,43,Alexandria,Electronics,2565.52,4,Vodafone Cash,2023-03-17,10262.08
4612,1920,Male,63,Alexandria,Home,107.93,3,Cash,2023-10-03,323.79
4613,1278,Female,34,Alexandria,Home,1539.83,2,Cash,2023-08-22,3079.66
4614,1407,Female,18,Cairo,Electronics,4671.47,2,Cash,2023-11-14,9342.94
4615,1504,Female,42,Giza,Sports,1587.12,4,Cash,2023-11-15,6348.48
4616,1293,Female,51,Aswan,Electronics,1834.27,5,Cash,2023-05-16,9171.35
4617,1795,Male,56,Giza,Clothing,2392.17,2,Cash,2023-06-03,4784.34
4618,1276,Female,27,Giza,Home,2830.38,3,Debit Card,2023-10-21,8491.14
4619,1437,Male,37,Giza,Books,4053.11,4,Debit Card,2023-12-14,16212.44
4620,1106,Female,24,Cairo,Home,992.09,2,Debit Card,2023-04-09,1984.18
4621,1657,Male,33,Cairo,Books,4365.14,5,Credit Card,2023-12-30,21825.7
4622,1419,Female,54,Cairo,Clothing,3799.87,5,Vodafone Cash,2023-12-27,18999.35
4623,1610,Male,46,Giza,Clothing,3627.12,2,Vodafone Cash,2023-12-29,7254.24
4624,1428,Female,29,Cairo,Clothing,479.68,4,Cash,2023-12-24,1918.72
4625,1374,Female,34,Alexandria,Electronics,157.12,1,Cash,2023-05-10,157.12
4626,1072,Male,37,Cairo,Home,2990.36,2,Debit Card,2023-01-07,5980.72
4627,1948,Female,43,Mansoura,Books,4322.51,5,Vodafone Cash,2023-04-15,21612.550000000003
4628,1997,Female,36,Cairo,Clothing,2942.99,1,Credit Card,2023-11-03,2942.99
4629,1633,Female,64,Cairo,Clothing,1105.51,4,Credit Card,2023-02-19,4422.04
4630,1029,Male,29,Cairo,Books,498.07,5,Debit Card,2023-08-12,2490.35
4631,1187,Female,38,Cairo,Home,3513.0,4,Cash,2023-03-05,14052.0
4632,1363,Female,59,Mansoura,Home,3622.76,2,Vodafone Cash,2023-06-30,7245.52
4633,1865,Male,51,Aswan,Books,904.03,4,Credit Card,2023-03-16,3616.12
4634,1799,Male,24,Cairo,Sports,189.54,5,Cash,2023-09-23,947.6999999999999
4635,1450,Male,62,Alexandria,Home,2071.0,2,Vodafone Cash,2023-07-08,4142.0
4636,1194,Male,52,Mansoura,Books,2934.46,5,Credit Card,2023-07-02,14672.3
4637,1155,Male,32,Aswan,Books,3544.71,5,Cash,2023-12-21,17723.55
4638,1171,Female,18,Cairo,Clothing,4059.23,1,Credit Card,2023-03-09,4059.23
4639,1846,Female,43,Aswan,Books,3072.16,3,Cash,2023-06-19,9216.48
4640,1040,Female,52,Alexandria,Electronics,598.86,4,Cash,2023-11-18,2395.44
4641,1062,Male,42,Mansoura,Clothing,3428.78,4,Cash,2023-06-21,13715.12
4642,1022,Female,59,Mansoura,Clothing,4921.67,1,Vodafone Cash,2023-10-11,4921.67
4643,1359,Male,32,Aswan,Home,4532.64,4,Debit Card,2023-04-17,18130.56
4644,1074,Male,39,Cairo,Sports,4364.76,1,Cash,2023-04-21,4364.76
4645,1559,Female,23,Giza,Home,1545.74,4,Cash,2023-03-19,6182.96
4646,1671,Male,32,Mansoura,Electronics,3766.4,4,Credit Card,2023-07-05,15065.6
4647,1824,Male,41,Giza,Clothing,4262.96,5,Credit Card,2023-09-10,21314.8
4648,1117,Female,38,Mansoura,Clothing,3407.71,1,Vodafone Cash,2023-08-24,3407.71
4649,1611,Male,24,Cairo,Books,1290.28,4,Debit Card,2023-04-03,5161.12
4650,1379,Male,46,Cairo,Sports,4771.48,3,Credit Card,2023-05-10,14314.439999999999
4651,1928,Female,49,Mansoura,Sports,2281.56,1,Vodafone Cash,2023-07-02,2281.56
4652,1919,Male,49,Aswan,Books,692.54,1,Vodafone Cash,2023-02-03,692.54
4653,1678,Male,22,Cairo,Electronics,593.4,1,Vodafone Cash,2023-10-30,593.4
4654,1289,Female,21,Cairo,Sports,3255.22,5,Cash,2023-08-10,16276.099999999999
4655,1439,Female,39,Alexandria,Clothing,2216.66,1,Debit Card,2023-10-09,2216.66
4656,1667,Female,35,Cairo,Electronics,517.7,5,Debit Card,2023-12-06,2588.5
4657,1932,Female,52,Alexandria,Home,3714.8,3,Debit Card,2023-01-01,11144.400000000001
4658,1006,Male,34,Cairo,Home,4006.66,2,Cash,2023-04-07,8013.32
4659,1195,Male,41,Cairo,Electronics,3640.81,5,Cash,2023-03-28,18204.05
4660,1420,Female,19,Aswan,Clothing,1051.19,4,Credit Card,2023-11-27,4204.76
4661,1567,Male,30,Aswan,Home,3464.39,1,Credit Card,2023-09-09,3464.39
4662,1832,Male,32,Cairo,Clothing,103.08,2,Credit Card,2023-12-30,206.16
4663,1192,Female,22,Mansoura,Books,1560.31,5,Vodafone Cash,2023-01-15,7801.549999999999
4664,1558,Female,20,Mansoura,Sports,2024.17,4,Debit Card,2023-05-22,8096.68
4665,1147,Male,54,Cairo,Electronics,4184.47,2,Cash,2023-11-07,8368.94
4666,1786,Female,54,Mansoura,Sports,1982.45,3,Credit Card,2023-10-16,5947.35
4667,1668,Female,54,Cairo,Books,105.78,5,Vodafone Cash,2023-03-11,528.9
4668,1201,Female,20,Aswan,Home,1794.11,5,Cash,2023-11-08,8970.55
4669,1443,Male,52,Giza,Clothing,2519.67,3,Vodafone Cash,2023-10-06,7559.01
4670,1913,Female,40,Alexandria,Clothing,4747.57,5,Vodafone Cash,2023-02-23,23737.85
4671,1987,Male,45,Mansoura,Books,4708.12,1,Vodafone Cash,2023-12-12,4708.12
4672,1418,Male,47,Mansoura,Electronics,945.33,5,Debit Card,2023-10-29,4726.650000000001
4673,1426,Male,35,Aswan,Sports,966.48,1,Cash,2023-09-09,966.48
4674,1478,Female,53,Mansoura,Home,858.74,5,Cash,2023-09-04,4293.7
4675,1474,Female,50,Cairo,Electronics,3955.16,4,Vodafone Cash,2023-05-14,15820.64
4676,1125,Female,43,Cairo,Books,79.81,4,Debit Card,2023-09-01,319.24
4677,1394,Female,57,Giza,Books,679.53,2,Vodafone Cash,2023-08-27,1359.06
4678,1816,Female,34,Giza,Clothing,2712.9,4,Credit Card,2023-01-17,10851.6
4679,1880,Male,57,Giza,Home,1275.43,3,Cash,2023-12-15,3826.29
4680,1805,Male,24,Cairo,Electronics,507.16,2,Cash,2023-10-06,1014.32
4681,1575,Male,25,Giza,Clothing,1831.4,4,Debit Card,2023-08-21,7325.6
4682,1324,Female,48,Giza,Home,1407.33,1,Cash,2023-12-18,1407.33
4683,1391,Male,29,Cairo,Sports,2579.97,5,Cash,2023-06-03,12899.849999999999
4684,1929,Male,48,Aswan,Sports,4897.21,4,Cash,2023-07-05,19588.84
4685,1687,Female,61,Mansoura,Clothing,665.31,1,Debit Card,2023-03-24,665.31
4686,1627,Female,36,Alexandria,Electronics,1895.0,2,Vodafone Cash,2023-02-24,3790.0
4687,1439,Male,27,Cairo,Home,4663.33,5,Cash,2023-03-03,23316.65
4688,1203,Male,56,Cairo,Sports,4390.52,4,Vodafone Cash,2023-12-24,17562.08
4689,1485,Female,29,Alexandria,Sports,2001.64,2,Debit Card,2023-02-28,4003.28
4690,1832,Female,37,Alexandria,Electronics,3509.82,4,Vodafone Cash,2023-05-22,14039.28
4691,1030,Female,54,Giza,Clothing,484.89,2,Credit Card,2023-05-29,969.78
4692,1387,Female,58,Alexandria,Books,3577.08,4,Cash,2023-06-23,14308.32
4693,1624,Male,24,Mansoura,Home,4865.65,1,Debit Card,2023-11-07,4865.65
4694,1876,Male,31,Mansoura,Sports,2710.57,3,Debit Card,2023-03-03,8131.710000000001
4695,1433,Female,28,Mansoura,Books,2517.53,1,Vodafone Cash,2023-06-16,2517.53
4696,1836,Male,24,Mansoura,Electronics,977.23,5,Cash,2023-06-19,4886.15
4697,1925,Male,46,Mansoura,Clothing,3187.25,4,Debit Card,2023-10-31,12749.0
4698,1375,Female,27,Giza,Home,2972.66,3,Credit Card,2023-04-13,8917.98
4699,1343,Male,46,Cairo,Electronics,3277.07,3,Vodafone Cash,2023-01-28,9831.210000000001
4700,1442,Male,26,Alexandria,Clothing,179.11,5,Credit Card,2023-03-25,895.5500000000001
4701,1578,Male,53,Cairo,Electronics,2766.18,5,Credit Card,2023-05-14,13830.9
4702,1074,Female,27,Alexandria,Sports,2994.93,3,Vodafone Cash,2023-02-28,8984.789999999999
4703,1556,Female,36,Giza,Sports,1077.27,5,Credit Card,2023-03-31,5386.35
4704,1771,Male,48,Giza,Books,1081.25,5,Vodafone Cash,2023-03-11,5406.25
4705,1665,Female,34,Aswan,Electronics,1417.28,4,Vodafone Cash,2023-07-04,5669.12
4706,1154,Female,26,Aswan,Sports,3573.02,1,Debit Card,2023-03-01,3573.02
4707,1429,Female,62,Giza,Clothing,3051.02,2,Debit Card,2023-05-25,6102.04
4708,1362,Male,50,Giza,Books,4236.53,3,Credit Card,2023-06-17,12709.59
4709,1447,Male,51,Alexandria,Home,1513.51,2,Credit Card,2023-03-07,3027.02
4710,1986,Female,62,Giza,Electronics,4564.74,3,Credit Card,2023-05-04,13694.22
4711,1233,Male,41,Cairo,Sports,3731.35,3,Credit Card,2023-08-01,11194.05
4712,1562,Male,26,Alexandria,Clothing,2005.31,1,Credit Card,2023-07-01,2005.31
4713,1817,Male,24,Giza,Electronics,521.55,3,Debit Card,2023-03-12,1564.6499999999999
4714,1261,Male,33,Alexandria,Clothing,1322.07,3,Credit Card,2023-02-13,3966.21
4715,1826,Male,36,Alexandria,Books,4786.0,1,Credit Card,2023-12-06,4786.0
4716,1124,Female,56,Mansoura,Sports,1586.3,5,Cash,2023-07-14,7931.5
4717,1910,Male,23,Aswan,Sports,1683.01,2,Vodafone Cash,2023-02-26,3366.02
4718,1244,Male,28,Alexandria,Books,988.47,3,Vodafone Cash,2023-10-19,2965.41
4719,1541,Male,29,Alexandria,Clothing,4043.91,1,Debit Card,2023-02-26,4043.91
4720,1937,Female,59,Mansoura,Electronics,1414.44,3,Vodafone Cash,2023-06-20,4243.32
4721,1484,Female,30,Giza,Clothing,1684.78,1,Credit Card,2023-10-27,1684.78
4722,1121,Female,29,Alexandria,Electronics,2101.02,2,Vodafone Cash,2023-11-14,4202.04
4723,1124,Male,38,Mansoura,Books,2196.95,4,Debit Card,2023-03-24,8787.8
4724,1548,Female,27,Cairo,Home,2086.14,5,Vodafone Cash,2023-11-13,10430.699999999999
4725,1169,Female,37,Mansoura,Electronics,2543.53,4,Vodafone Cash,2023-04-04,10174.12
4726,1123,Female,53,Aswan,Sports,4081.84,1,Cash,2023-09-24,4081.84
4727,1868,Female,45,Aswan,Sports,4105.46,3,Cash,2023-11-29,12316.380000000001
4728,1034,Male,41,Giza,Sports,4001.65,5,Credit Card,2023-06-10,20008.25
4729,1086,Female,22,Giza,Clothing,550.57,2,Vodafone Cash,2023-04-12,1101.14
4730,1645,Female,54,Aswan,Clothing,4008.41,5,Credit Card,2023-04-22,20042.05
4731,1707,Male,29,Aswan,Clothing,645.25,3,Vodafone Cash,2023-03-07,1935.75
4732,1785,Male,52,Alexandria,Sports,667.38,4,Credit Card,2023-04-20,2669.52
4733,1200,Female,57,Aswan,Electronics,4741.92,1,Credit Card,2023-04-30,4741.92
4734,1368,Male,19,Giza,Sports,4106.02,4,Vodafone Cash,2023-10-06,16424.08
4735,1796,Female,58,Aswan,Electronics,2784.43,5,Cash,2023-08-30,13922.15
4736,1076,Male,62,Giza,Clothing,4381.1,3,Debit Card,2023-05-28,13143.300000000001
4737,1058,Male,56,Cairo,Home,4947.35,1,Credit Card,2023-08-30,4947.35
4738,1430,Female,59,Aswan,Clothing,3072.68,3,Debit Card,2023-08-10,9218.039999999999
4739,1637,Male,26,Giza,Books,3083.85,3,Vodafone Cash,2023-09-28,9251.55
4740,1499,Female,39,Mansoura,Electronics,3784.41,5,Credit Card,2023-10-13,18922.05
4741,1912,Male,64,Alexandria,Home,1199.09,4,Vodafone Cash,2023-01-04,4796.36
4742,1108,Female,22,Giza,Clothing,877.27,3,Credit Card,2023-11-16,2631.81
4743,1735,Male,29,Aswan,Home,3809.92,3,Cash,2023-11-17,11429.76
4744,1277,Male,18,Aswan,Sports,1757.28,3,Credit Card,2023-01-08,5271.84
4745,1067,Male,61,Cairo,Electronics,718.6,1,Credit Card,2023-02-21,718.6
4746,1068,Male,39,Mansoura,Books,1608.64,3,Credit Card,2023-05-22,4825.92
4747,1164,Male,55,Giza,Sports,1825.25,3,Vodafone Cash,2023-11-10,5475.75
